Date,Time,Ping (ms),Download (Mbps),Upload (Mbps)
2026-02-06,00:00:40,23.4,29.05,28.80
2026-02-06,00:30:33,21.7,28.69,28.29
2026-02-06,01:00:38,20.5,28.51,28.73
2026-02-06,01:30:49,20.9,26.57,29.19
2026-02-06,02:00:38,25.2,28.51,29.29
2026-02-06,02:30:40,23.3,28.44,28.71
2026-02-06,03:00:34,18.1,28.44,28.78
2026-02-06,03:30:40,23.6,28.54,30.26
2026-02-06,04:00:37,19.0,29.00,28.62
2026-02-06,04:30:48,25.9,31.62,28.99
2026-02-06,05:00:38,24.7,28.43,29.10
2026-02-06,05:30:37,21.0,28.64,28.81
2026-02-06,06:00:36,23.5,28.57,30.76
2026-02-06,06:30:37,23.6,28.47,29.24
2026-02-06,07:00:42,29.9,28.51,28.90
2026-02-06,07:30:35,26.0,29.14,28.68
2026-02-06,08:00:32,24.4,28.56,28.92
2026-02-06,08:30:18,0.0,0.00,0.00
2026-02-06,09:00:35,28.9,29.00,28.80
2026-02-06,09:30:40,27.7,28.76,29.79
2026-02-06,10:00:47,26.1,26.77,28.83
2026-02-06,10:12:43,23.0,28.43,30.32
2026-02-06,10:30:37,33.5,28.65,28.73
2026-02-06,11:00:37,30.2,29.61,28.86
2026-02-06,11:30:44,21.0,28.74,29.67
2026-02-06,12:00:34,23.5,29.39,28.97
2026-02-06,12:30:47,32.3,30.06,30.07
2026-02-06,13:00:33,20.0,28.77,29.76
2026-02-06,13:30:43,27.7,31.02,23.59
2026-02-06,14:00:36,0.0,0.00,0.00
2026-02-06,14:23:07,42.6,29.42,31.29
2026-02-06,14:30:43,43.7,29.19,30.93
2026-02-06,18:24:30,20.3,28.55,30.55
2026-02-06,18:30:50,35.5,26.27,27.16
2026-02-06,19:00:47,32.4,18.49,27.83
2026-02-06,19:30:52,39.4,27.17,31.62
2026-02-06,20:00:42,125.0,18.36,28.78
2026-02-06,20:30:49,28.9,26.58,31.57
2026-02-06,21:00:42,27.9,25.28,30.78
2026-02-06,21:30:52,33.5,8.05,12.89
2026-02-06,22:00:47,38.7,7.20,28.48
2026-02-06,22:30:46,40.4,10.15,29.20
2026-02-06,23:00:36,42.6,22.08,29.18
2026-02-06,23:30:40,33.4,28.89,30.10
